rgb_luminance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,patch_background.started,patch_background.stopped,patch_foreground.started,patch_foreground.stopped,patch_test.started,patch_test.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text_task.started,text_task.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.4,11,2,101,2,257.32476450002287,None,257.32476450002287,None,257.32476450002287,None,right,2.0783089000033215,257.40763410000363,None,257.32476450002287,None,259.5069403000525,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.1,11,3,102,0,259.7222850000253,None,259.7222850000253,None,259.7222850000253,None,left,3.006362200016156,259.80556700000307,None,259.7222850000253,None,262.8374523000093,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.55,11,4,103,5,263.0528343000333,None,263.0528343000333,None,263.0528343000333,None,right,0.587888500012923,263.135938899999,None,263.0528343000333,None,263.75251440005377,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.45,11,5,104,3,263.951961200044,None,263.951961200044,None,263.951961200044,None,right,0.840797700046096,264.0351857000496,None,263.951961200044,None,264.901892599999,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.5,11,6,105,4,265.10126790002687,None,265.10126790002687,None,265.10126790002687,None,right,3.0354784000082873,265.1843611000222,None,265.10126790002687,None,268.2487786000129,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.6,11,7,106,6,268.4479900000151,None,268.4479900000151,None,268.4479900000151,None,right,0.8246886999695562,268.5312912000227,None,268.4479900000151,None,269.3817232000292,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.7,11,8,107,7,269.59707090002485,None,269.59707090002485,None,269.59707090002485,None,right,0.5716686000232585,269.6802847000072,None,269.59707090002485,None,270.280962800025,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.45,12,0,108,3,270.49606030003633,None,270.49606030003633,None,270.49606030003633,None,right,1.8818648000014946,270.57959830004256,None,270.49606030003633,None,272.47992430004524,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.55,12,1,109,5,272.6942882000003,None,272.6942882000003,None,272.6942882000003,None,right,0.8978163999854587,272.7624608000042,None,272.6942882000003,None,273.67747940000845,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.4,12,2,110,2,273.87678480002796,None,273.87678480002796,None,273.87678480002796,None,right,4.596746399998665,273.9597610000055,None,273.87678480002796,None,278.5740293000126,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.9,12,3,111,8,278.78903600003105,None,278.78903600003105,None,278.78903600003105,None,right,0.5642080999678001,278.8724058000371,None,278.78903600003105,None,279.45618200005265,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.5,12,4,112,4,279.67162650002865,None,279.67162650002865,None,279.67162650002865,None,right,3.7777651000069454,279.7549055000418,None,279.67162650002865,None,283.55248350003967,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.6,12,5,113,6,283.7679005000391,None,283.7679005000391,None,283.7679005000391,None,right,2.0983260000357404,283.85115380003117,None,283.7679005000391,None,285.96731860004365,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.7,12,6,114,7,286.1825699000037,None,286.1825699000037,None,286.1825699000037,None,right,0.7541494999895804,286.2656786000007,None,286.1825699000037,None,287.049153800006,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.1,12,7,115,0,287.26485440001125,None,287.26485440001125,None,287.26485440001125,None,left,1.2560860000085086,287.34808020002674,None,287.26485440001125,None,288.63162560004275,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.3,12,8,116,1,288.8468630000134,None,288.8468630000134,None,288.8468630000134,None,right,0.6503228000365198,288.913625300047,None,288.8468630000134,None,289.58037989999866,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.7,13,0,117,7,289.7960844000336,None,289.7960844000336,None,289.7960844000336,None,right,0.6304376000189222,289.87929810001515,None,289.7960844000336,None,290.5299445000128,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.5,13,1,118,4,290.7453983000014,None,290.7453983000014,None,290.7453983000014,None,right,0.9129442000412382,290.82837709999876,None,290.7453983000014,None,291.7622639000183,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.1,13,2,119,0,291.97750280000037,None,291.97750280000037,None,291.97750280000037,None,left,0.6711561000556685,292.06066970003303,None,291.97750280000037,None,292.76072410005145,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.9,13,3,120,8,292.96000910003204,None,292.96000910003204,None,292.96000910003204,None,right,0.45693410001695156,293.0432083000196,None,292.96000910003204,None,293.52699070004746,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
0.4,13,4,121,2,293.74261820001993,None,293.74261820001993,None,293.74261820001993,None,left,1.673862099996768,293.8260632000165,None,293.74261820001993,None,295.5256770999986,None,M,001,2022_Jan_22_1757,contrast,2021.2.3,60.03031529546424,
